Time,value,is_anomaly
2024-03-18 04:07:00,0.171,0
2024-03-18 04:08:00,0.17,0
2024-03-18 04:09:00,0.166,0
2024-03-18 04:10:00,0.128,0
2024-03-18 04:11:00,0.155,0
2024-03-18 04:12:00,0.158,0
2024-03-18 04:13:00,0.152,0
2024-03-18 04:14:00,0.199,0
2024-03-18 04:15:00,0.215,0
2024-03-18 04:16:00,0.197,0
2024-03-18 04:17:00,0.162,0
2024-03-18 04:18:00,0.176,0
2024-03-18 04:19:00,0.158,0
2024-03-18 04:20:00,0.192,0
2024-03-18 04:21:00,0.158,0
2024-03-18 04:22:00,0.197,0
2024-03-18 04:23:00,0.192,0
2024-03-18 04:24:00,0.176,0
2024-03-18 04:25:00,0.186,0
2024-03-18 04:26:00,0.174,0
2024-03-18 04:27:00,0.174,0
2024-03-18 04:28:00,0.171,0
2024-03-18 04:29:00,0.154,0
2024-03-18 04:30:00,0.111,0
2024-03-18 04:31:00,0.166,0
2024-03-18 04:32:00,0.165,0
2024-03-18 04:33:00,0.166,0
2024-03-18 04:34:00,0.163,0
2024-03-18 04:35:00,0.154,0
2024-03-18 04:36:00,0.179,0
2024-03-18 04:37:00,0.182,0
2024-03-18 04:38:00,0.155,0
2024-03-18 04:39:00,0.119,0
2024-03-18 04:40:00,0.18,0
2024-03-18 04:41:00,0.0882,0
2024-03-18 04:42:00,0.151,0
2024-03-18 04:43:00,0.183,0
2024-03-18 04:44:00,0.186,0
2024-03-18 04:45:00,0.214,0
2024-03-18 04:46:00,0.156,0
2024-03-18 04:47:00,0.165,0
2024-03-18 04:48:00,0.166,0
2024-03-18 04:49:00,0.15,0
2024-03-18 04:50:00,0.152,0
2024-03-18 04:51:00,0.189,0
2024-03-18 04:52:00,0.19,0
2024-03-18 04:53:00,0.187,0
2024-03-18 04:54:00,0.169,0
2024-03-18 04:55:00,0.19,0
2024-03-18 04:56:00,0.154,0
2024-03-18 04:57:00,0.188,0
2024-03-18 04:58:00,0.189,0
2024-03-18 04:59:00,0.165,0
2024-03-18 05:00:00,0.169,0
2024-03-18 05:01:00,0.139,0
2024-03-18 05:02:00,0.18,0
2024-03-18 05:03:00,0.18,0
2024-03-18 05:04:00,0.184,0
2024-03-18 05:05:00,0.173,0
2024-03-18 05:06:00,0.164,0
2024-03-18 05:07:00,0.153,0
2024-03-18 05:08:00,0.196,0
2024-03-18 05:09:00,0.105,0
2024-03-18 05:10:00,0.185,0
2024-03-18 05:11:00,0.186,0
2024-03-18 05:12:00,0.139,0
2024-03-18 05:13:00,0.143,0
2024-03-18 05:14:00,0.169,0
2024-03-18 05:15:00,0.17,0
2024-03-18 05:16:00,0.17,0
2024-03-18 05:17:00,0.123,0
2024-03-18 05:18:00,0.161,0
2024-03-18 05:19:00,0.145,0
2024-03-18 05:20:00,0.156,0
2024-03-18 05:21:00,0.19,0
2024-03-18 05:22:00,0.194,0
2024-03-18 05:23:00,0.2,1
2024-03-18 05:24:00,0.106,0
2024-03-18 05:25:00,0.172,0
2024-03-18 05:26:00,0.188,0
2024-03-18 05:27:00,0.18,0
2024-03-18 05:28:00,0.141,0
2024-03-18 05:29:00,0.18,0
2024-03-18 05:30:00,0.172,0
2024-03-18 05:31:00,0.19,0
2024-03-18 05:32:00,0.19,0
2024-03-18 05:33:00,0.189,0
2024-03-18 05:34:00,0.151,0
2024-03-18 05:35:00,0.175,0
2024-03-18 05:36:00,0.132,0
2024-03-18 05:37:00,0.176,0
2024-03-18 05:38:00,0.113,0
2024-03-18 05:39:00,0.149,0
2024-03-18 05:40:00,0.176,0
2024-03-18 05:41:00,0.149,0
2024-03-18 05:42:00,0.152,0
2024-03-18 05:43:00,0.106,0
2024-03-18 05:44:00,0.17,0
2024-03-18 05:45:00,0.147,0
2024-03-18 05:46:00,0.154,0
2024-03-18 05:47:00,0.139,0
2024-03-18 05:48:00,0.129,0
2024-03-18 05:49:00,0.167,0
2024-03-18 05:50:00,0.133,0
2024-03-18 05:51:00,0.156,0
2024-03-18 05:52:00,0.17,0
2024-03-18 05:53:00,0.167,0
2024-03-18 05:54:00,0.173,0
2024-03-18 05:55:00,0.124,0
2024-03-18 05:56:00,0.174,0
2024-03-18 05:57:00,0.171,0
2024-03-18 05:58:00,0.152,0
2024-03-18 05:59:00,0.193,0
2024-03-18 06:00:00,0.18,0
2024-03-18 06:01:00,0.294,0
2024-03-18 06:02:00,0.292,0
2024-03-18 06:03:00,0.195,0
2024-03-18 06:04:00,0.295,0
2024-03-18 06:05:00,0.171,0
2024-03-18 06:06:00,0.111,0
2024-03-18 06:07:00,0.135,0
2024-03-18 06:08:00,0.192,0
2024-03-18 06:09:00,0.193,0
2024-03-18 06:10:00,0.189,0
2024-03-18 06:11:00,0.165,0
2024-03-18 06:12:00,0.189,0
2024-03-18 06:13:00,0.184,0
2024-03-18 06:14:00,0.186,0
2024-03-18 06:15:00,0.186,0
2024-03-18 06:16:00,0.158,0
2024-03-18 06:17:00,0.182,0
2024-03-18 06:18:00,0.179,0
2024-03-18 06:19:00,0.178,0
2024-03-18 06:20:00,0.157,0
2024-03-18 06:21:00,0.166,0
2024-03-18 06:22:00,0.164,0
2024-03-18 06:23:00,0.137,0
2024-03-18 06:24:00,0.169,0
2024-03-18 06:25:00,0.176,0
2024-03-18 06:26:00,0.187,0
2024-03-18 06:27:00,0.144,0
2024-03-18 06:28:00,0.175,0
2024-03-18 06:29:00,0.14,0
2024-03-18 06:30:00,0.172,0
2024-03-18 06:31:00,0.13,0
2024-03-18 06:32:00,0.19,0
2024-03-18 06:33:00,0.15,0
2024-03-18 06:34:00,0.17,0
2024-03-18 06:35:00,0.127,0
2024-03-18 06:36:00,0.188,0
2024-03-18 06:37:00,0.178,0
2024-03-18 06:38:00,0.186,0
2024-03-18 06:39:00,0.169,0
2024-03-18 06:40:00,0.18,0
2024-03-18 06:41:00,0.0819,0
2024-03-18 06:42:00,0.181,0
2024-03-18 06:43:00,0.138,0
2024-03-18 06:44:00,0.163,0
2024-03-18 06:45:00,0.156,0
2024-03-18 06:46:00,0.177,0
2024-03-18 06:47:00,0.14,0
2024-03-18 06:48:00,0.122,0
2024-03-18 06:49:00,0.174,0
2024-03-18 06:50:00,0.168,0
2024-03-18 06:51:00,0.186,0
2024-03-18 06:52:00,0.184,0
2024-03-18 06:53:00,0.181,0
2024-03-18 06:54:00,0.153,0
2024-03-18 06:55:00,0.168,0
2024-03-18 06:56:00,0.165,0
2024-03-18 06:57:00,0.187,0
2024-03-18 06:58:00,0.162,0
2024-03-18 06:59:00,0.178,0
2024-03-18 07:00:00,0.18,0
2024-03-18 07:01:00,0.172,0
2024-03-18 07:02:00,0.164,0
2024-03-18 07:03:00,0.169,0
2024-03-18 07:04:00,0.169,0
2024-03-18 07:05:00,0.171,0
2024-03-18 07:06:00,0.175,0
2024-03-18 07:07:00,0.156,0
2024-03-18 07:08:00,0.16,0
2024-03-18 07:09:00,0.135,0
2024-03-18 07:10:00,0.162,0
2024-03-18 07:11:00,0.151,0
2024-03-18 07:12:00,0.162,0
2024-03-18 07:13:00,0.161,0
2024-03-18 07:14:00,0.164,0
2024-03-18 07:15:00,0.143,0
2024-03-18 07:16:00,0.129,0
2024-03-18 07:17:00,0.173,0
2024-03-18 07:18:00,0.167,0
2024-03-18 07:19:00,0.146,0
2024-03-18 07:20:00,0.169,0
2024-03-18 07:21:00,0.156,0
2024-03-18 07:22:00,0.143,0
2024-03-18 07:23:00,0.171,0
2024-03-18 07:24:00,0.177,0
2024-03-18 07:25:00,0.171,0
2024-03-18 07:26:00,0.161,0
2024-03-18 07:27:00,0.185,0
2024-03-18 07:28:00,0.186,0
2024-03-18 07:29:00,0.159,0
2024-03-18 07:30:00,0.173,0
2024-03-18 07:31:00,0.173,0
2024-03-18 07:32:00,0.172,0
2024-03-18 07:33:00,0.138,0
2024-03-18 07:34:00,0.161,0
2024-03-18 07:35:00,0.16,0
2024-03-18 07:36:00,0.0914,0
2024-03-18 07:37:00,0.131,0
2024-03-18 07:38:00,0.189,0
2024-03-18 07:39:00,0.19,0
2024-03-18 07:40:00,0.166,0
2024-03-18 07:41:00,0.191,0
2024-03-18 07:42:00,0.157,0
2024-03-18 07:43:00,0.126,0
2024-03-18 07:44:00,0.161,0
2024-03-18 07:45:00,0.206,0
2024-03-18 07:46:00,0.184,0
2024-03-18 07:47:00,0.193,0
2024-03-18 07:48:00,0.193,0
2024-03-18 07:49:00,0.174,0
2024-03-18 07:50:00,0.146,0
2024-03-18 07:51:00,0.168,0
2024-03-18 07:52:00,0.176,0
2024-03-18 07:53:00,0.173,0
2024-03-18 07:54:00,0.179,0
2024-03-18 07:55:00,0.176,0
2024-03-18 07:56:00,0.158,0
2024-03-18 07:57:00,0.163,0
2024-03-18 07:58:00,0.172,0
2024-03-18 07:59:00,0.158,0
2024-03-18 08:00:00,0.195,0
2024-03-18 08:01:00,0.188,0
2024-03-18 08:02:00,0.183,0
2024-03-18 08:03:00,0.184,0
2024-03-18 08:04:00,0.146,0
2024-03-18 08:05:00,0.191,0
2024-03-18 08:06:00,0.182,0
2024-03-18 08:07:00,0.182,0
2024-03-18 08:08:00,0.141,0
2024-03-18 08:09:00,0.16,0
2024-03-18 08:10:00,0.168,0
2024-03-18 08:11:00,0.175,0
2024-03-18 08:12:00,0.106,0
2024-03-18 08:13:00,0.176,0
2024-03-18 08:14:00,0.182,0
2024-03-18 08:15:00,0.183,0
2024-03-18 08:16:00,0.157,0
2024-03-18 08:17:00,0.182,0
2024-03-18 08:18:00,0.192,0
2024-03-18 08:19:00,0.192,0
2024-03-18 08:20:00,0.192,0
2024-03-18 08:21:00,0.177,0
2024-03-18 08:22:00,0.188,0
2024-03-18 08:23:00,0.192,0
2024-03-18 08:24:00,0.193,0
2024-03-18 08:25:00,0.19,0
2024-03-18 08:26:00,0.188,0
2024-03-18 08:27:00,0.153,0
2024-03-18 08:28:00,0.193,0
2024-03-18 08:29:00,0.187,0
2024-03-18 08:30:00,0.172,0
2024-03-18 08:31:00,0.164,0
2024-03-18 08:32:00,0.149,0
2024-03-18 08:33:00,0.19,0
2024-03-18 08:34:00,0.137,0
2024-03-18 08:35:00,0.215,0
2024-03-18 08:36:00,0.19,0
2024-03-18 08:37:00,0.164,0
2024-03-18 08:38:00,0.164,0
2024-03-18 08:39:00,0.125,0
2024-03-18 08:40:00,0.131,0
2024-03-18 08:41:00,0.153,0
2024-03-18 08:42:00,0.198,0
2024-03-18 08:43:00,0.19,0
2024-03-18 08:44:00,0.188,0
2024-03-18 08:45:00,0.185,0
2024-03-18 08:46:00,0.176,0
2024-03-18 08:47:00,0.169,0
2024-03-18 08:48:00,0.172,0
2024-03-18 08:49:00,0.165,0
2024-03-18 08:50:00,0.157,0
2024-03-18 08:51:00,0.16,0
2024-03-18 08:52:00,0.165,0
2024-03-18 08:53:00,0.163,0
2024-03-18 08:54:00,0.164,0
2024-03-18 08:55:00,0.16,0
2024-03-18 08:56:00,0.165,0
2024-03-18 08:57:00,0.171,0
2024-03-18 08:58:00,0.173,0
2024-03-18 08:59:00,0.176,0
2024-03-18 09:00:00,0.146,0
2024-03-18 09:01:00,0.141,0
2024-03-18 09:02:00,0.185,0
2024-03-18 09:03:00,0.176,0
2024-03-18 09:04:00,0.183,0
2024-03-18 09:05:00,0.179,0
2024-03-18 09:06:00,0.126,0
2024-03-18 09:07:00,0.174,0
2024-03-18 09:08:00,0.181,0
2024-03-18 09:09:00,0.184,0
2024-03-18 09:10:00,0.169,0
2024-03-18 09:11:00,0.168,0
2024-03-18 09:12:00,0.174,0
2024-03-18 09:13:00,0.17,0
2024-03-18 09:14:00,0.175,0
2024-03-18 09:15:00,0.167,0
2024-03-18 09:16:00,0.136,0
2024-03-18 09:17:00,0.191,0
2024-03-18 09:18:00,0.187,0
2024-03-18 09:19:00,0.163,0
2024-03-18 09:20:00,0.13,0
2024-03-18 09:21:00,0.164,0
2024-03-18 09:22:00,0.181,0
2024-03-18 09:23:00,0.179,0
2024-03-18 09:24:00,0.183,0
2024-03-18 09:25:00,0.157,0
2024-03-18 09:26:00,0.132,0
2024-03-18 09:27:00,0.164,0
2024-03-18 09:28:00,0.162,0
2024-03-18 09:29:00,0.167,0
2024-03-18 09:30:00,0.0969,0
2024-03-18 09:31:00,0.125,0
2024-03-18 09:32:00,0.168,0
2024-03-18 09:33:00,0.137,0
2024-03-18 09:34:00,0.166,0
2024-03-18 09:35:00,0.125,0
2024-03-18 09:36:00,0.16,0
2024-03-18 09:37:00,0.178,0
2024-03-18 09:38:00,0.186,0
2024-03-18 09:39:00,0.177,0
2024-03-18 09:40:00,0.174,0
2024-03-18 09:41:00,0.176,0
2024-03-18 09:42:00,0.176,0
2024-03-18 09:43:00,0.176,0
2024-03-18 09:44:00,0.164,0
2024-03-18 09:45:00,0.173,0
2024-03-18 09:46:00,0.175,0
2024-03-18 09:47:00,0.173,0
2024-03-18 09:48:00,0.19,0
2024-03-18 09:49:00,0.171,0
2024-03-18 09:50:00,0.176,0
2024-03-18 09:51:00,0.152,0
2024-03-18 09:52:00,0.177,0
2024-03-18 09:53:00,0.139,0
2024-03-18 09:54:00,0.152,0
2024-03-18 09:55:00,0.183,0
2024-03-18 09:56:00,0.145,0
2024-03-18 09:57:00,0.153,0
2024-03-18 09:58:00,0.186,0
2024-03-18 09:59:00,0.137,0
2024-03-18 10:00:00,0.293,0
2024-03-18 10:01:00,0.224,0
2024-03-18 10:02:00,0.292,0
2024-03-18 10:03:00,0.169,0
2024-03-18 10:04:00,0.292,0
2024-03-18 10:05:00,0.155,0
2024-03-18 10:06:00,0.165,0
2024-03-18 10:07:00,0.163,0
2024-03-18 10:08:00,0.12,0
2024-03-18 10:09:00,0.157,0
2024-03-18 10:10:00,0.17,0
2024-03-18 10:11:00,0.172,0
2024-03-18 10:12:00,0.172,0
2024-03-18 10:13:00,0.124,0
2024-03-18 10:14:00,0.161,0
2024-03-18 10:15:00,0.125,0
2024-03-18 10:16:00,0.166,0
2024-03-18 10:17:00,0.144,0
2024-03-18 10:18:00,0.172,0
2024-03-18 10:19:00,0.168,0
2024-03-18 10:20:00,0.172,0
2024-03-18 10:21:00,0.173,0
2024-03-18 10:22:00,0.176,0
2024-03-18 10:23:00,0.177,0
2024-03-18 10:24:00,0.176,0
2024-03-18 10:25:00,0.178,0
2024-03-18 10:26:00,0.166,0
2024-03-18 10:27:00,0.172,0
2024-03-18 10:28:00,0.134,0
2024-03-18 10:29:00,0.176,1
2024-03-18 10:30:00,0.175,0
2024-03-18 10:31:00,0.0731,0
2024-03-18 10:32:00,0.133,0
2024-03-18 10:33:00,0.143,0
2024-03-18 10:34:00,0.0979,0
2024-03-18 10:35:00,0.132,0
2024-03-18 10:36:00,0.16,0
2024-03-18 10:37:00,0.17,0
2024-03-18 10:38:00,0.165,0
