"Time","sum (container_memory_working_set_bytes{pod=~""catalogue-db-.*"", namespace=""sock-shop""}) by (pod_name)"
2024-03-17 21:39:00,57528320
2024-03-17 21:40:00,57569280
2024-03-17 21:41:00,57511936
2024-03-17 21:42:00,57479168
2024-03-17 21:43:00,57643008
2024-03-17 21:44:00,57176064
2024-03-17 21:45:00,56565760
2024-03-17 21:46:00,56807424
2024-03-17 21:47:00,56913920
2024-03-17 21:48:00,56975360
2024-03-17 21:49:00,56836096
2024-03-17 21:50:00,56942592
2024-03-17 21:51:00,56872960
2024-03-17 21:52:00,56786944
2024-03-17 21:53:00,56672256
2024-03-17 21:54:00,56700928
2024-03-17 21:55:00,56791040
2024-03-17 21:56:00,56819712
2024-03-17 21:57:00,56250368
2024-03-17 21:58:00,56127488
2024-03-17 21:59:00,56164352
2024-03-17 22:00:00,56188928
2024-03-17 22:01:00,56217600
2024-03-17 22:02:00,56229888
2024-03-17 22:03:00,56213504
2024-03-17 22:04:00,56254464
2024-03-17 22:05:00,56135680
2024-03-17 22:06:00,55812096
2024-03-17 22:07:00,55250944
2024-03-17 22:08:00,55279616
2024-03-17 22:09:00,55037952
2024-03-17 22:10:00,55132160
2024-03-17 22:11:00,55201792
2024-03-17 22:12:00,55341056
2024-03-17 22:13:00,55422976
2024-03-17 22:14:00,55476224
2024-03-17 22:15:00,55517184
2024-03-17 22:16:00,55574528
2024-03-17 22:17:00,55214080
2024-03-17 22:18:00,55287808
2024-03-17 22:19:00,54747136
2024-03-17 22:20:00,54779904
2024-03-17 22:21:00,54829056
2024-03-17 22:22:00,54857728
2024-03-17 22:23:00,54841344
2024-03-17 22:24:00,54620160
2024-03-17 22:25:00,54386688
2024-03-17 22:26:00,54403072
2024-03-17 22:27:00,54325248
2024-03-17 22:28:00,54190080
2024-03-17 22:29:00,54222848
2024-03-17 22:30:00,54226944
2024-03-17 22:31:00,53997568
2024-03-17 22:32:00,53993472
2024-03-17 22:33:00,53911552
2024-03-17 22:34:00,53911552
2024-03-17 22:35:00,53866496
2024-03-17 22:36:00,53932032
2024-03-17 22:37:00,53899264
2024-03-17 22:38:00,54095872
2024-03-17 22:39:00,54059008
2024-03-17 22:40:00,54104064
2024-03-17 22:41:00,54018048
2024-03-17 22:42:00,53854208
2024-03-17 22:43:00,53882880
2024-03-17 22:44:00,53886976
2024-03-17 22:45:00,53923840
2024-03-17 22:46:00,53944320
2024-03-17 22:47:00,53587968
2024-03-17 22:48:00,53587968
2024-03-17 22:49:00,53616640
2024-03-17 22:50:00,53624832
2024-03-17 22:51:00,53592064
2024-03-17 22:52:00,53649408
2024-03-17 22:53:00,53673984
2024-03-17 22:54:00,53723136
2024-03-17 22:55:00,53522432
2024-03-17 22:56:00,53092352
2024-03-17 22:57:00,53035008
2024-03-17 22:58:00,53149696
2024-03-17 22:59:00,53104640
2024-03-17 23:00:00,53133312
2024-03-17 23:01:00,53141504
2024-03-17 23:02:00,53022720
2024-03-17 23:03:00,53035008
2024-03-17 23:04:00,53059584
2024-03-17 23:05:00,53080064
2024-03-17 23:06:00,53059584
2024-03-17 23:07:00,52924416
2024-03-17 23:08:00,52961280
2024-03-17 23:09:00,52649984
2024-03-17 23:10:00,52781056
2024-03-17 23:11:00,52793344
2024-03-17 23:12:00,52027392
2024-03-17 23:13:00,51445760
2024-03-17 23:14:00,51478528
2024-03-17 23:15:00,51515392
2024-03-17 23:16:00,51503104
2024-03-17 23:17:00,51507200
2024-03-17 23:18:00,51412992
2024-03-17 23:19:00,51113984
2024-03-17 23:20:00,51015680
2024-03-17 23:21:00,51232768
2024-03-17 23:22:00,51240960
2024-03-17 23:23:00,51212288
2024-03-17 23:24:00,51216384
2024-03-17 23:25:00,51654656
2024-03-17 23:26:00,51499008
2024-03-17 23:27:00,51499008
2024-03-17 23:28:00,51539968
2024-03-17 23:29:00,51560448
2024-03-17 23:30:00,51597312
2024-03-17 23:31:00,51621888
2024-03-17 23:32:00,51843072
2024-03-17 23:33:00,51740672
2024-03-17 23:34:00,51159040
2024-03-17 23:35:00,51191808
2024-03-17 23:36:00,51281920
2024-03-17 23:37:00,51294208
2024-03-17 23:38:00,51118080
2024-03-17 23:39:00,51130368
2024-03-17 23:40:00,51134464
2024-03-17 23:41:00,51146752
2024-03-17 23:42:00,50946048
2024-03-17 23:43:00,50991104
2024-03-17 23:44:00,50978816
2024-03-17 23:45:00,50667520
2024-03-17 23:46:00,50647040
2024-03-17 23:47:00,50655232
2024-03-17 23:48:00,50577408
2024-03-17 23:49:00,50585600
2024-03-17 23:50:00,50630656
2024-03-17 23:51:00,50642944
2024-03-17 23:52:00,50266112
2024-03-17 23:53:00,50184192
2024-03-17 23:54:00,50135040
2024-03-17 23:55:00,50151424
2024-03-17 23:56:00,50163712
2024-03-17 23:57:00,50196480
2024-03-17 23:58:00,50225152
2024-03-17 23:59:00,50262016
2024-03-18 00:00:00,50372608
2024-03-18 00:01:00,50286592
2024-03-18 00:02:00,50294784
2024-03-18 00:03:00,50036736
2024-03-18 00:04:00,49930240
2024-03-18 00:05:00,49934336
2024-03-18 00:06:00,49934336
2024-03-18 00:07:00,49860608
2024-03-18 00:08:00,49479680
2024-03-18 00:09:00,49512448
2024-03-18 00:10:00,49258496
2024-03-18 00:11:00,49176576
2024-03-18 00:12:00,49074176
2024-03-18 00:13:00,48971776
2024-03-18 00:14:00,48971776
2024-03-18 00:15:00,48984064
2024-03-18 00:16:00,48848896
2024-03-18 00:17:00,48795648
2024-03-18 00:18:00,48803840
2024-03-18 00:19:00,48828416
2024-03-18 00:20:00,48844800
2024-03-18 00:21:00,48918528
2024-03-18 00:22:00,48939008
2024-03-18 00:23:00,48893952
2024-03-18 00:24:00,48926720
2024-03-18 00:25:00,48934912
2024-03-18 00:26:00,48939008
2024-03-18 00:27:00,48979968
2024-03-18 00:28:00,48988160
2024-03-18 00:29:00,48992256
2024-03-18 00:30:00,49016832
2024-03-18 00:31:00,49045504
2024-03-18 00:32:00,49008640
2024-03-18 00:33:00,49012736
2024-03-18 00:34:00,49037312
2024-03-18 00:35:00,49045504
2024-03-18 00:36:00,49045504
2024-03-18 00:37:00,49061888
2024-03-18 00:38:00,49078272
2024-03-18 00:39:00,49049600
2024-03-18 00:40:00,49061888
2024-03-18 00:41:00,49061888
2024-03-18 00:42:00,49086464
2024-03-18 00:43:00,48979968
2024-03-18 00:44:00,48746496
2024-03-18 00:45:00,48762880
2024-03-18 00:46:00,48738304
2024-03-18 00:47:00,48746496
2024-03-18 00:48:00,48746496
2024-03-18 00:49:00,48746496
2024-03-18 00:50:00,48750592
2024-03-18 00:51:00,48750592
2024-03-18 00:52:00,48750592
2024-03-18 00:53:00,48766976
2024-03-18 00:54:00,48762880
2024-03-18 00:55:00,48762880
2024-03-18 00:56:00,48762880
2024-03-18 00:57:00,48766976
2024-03-18 00:58:00,48771072
2024-03-18 00:59:00,48771072
2024-03-18 01:00:00,48771072
2024-03-18 01:01:00,48775168
2024-03-18 01:02:00,48750592
2024-03-18 01:03:00,48750592
2024-03-18 01:04:00,48758784
2024-03-18 01:05:00,48758784
2024-03-18 01:06:00,48758784
2024-03-18 01:07:00,48771072
2024-03-18 01:08:00,48779264
2024-03-18 01:09:00,48779264
2024-03-18 01:10:00,48779264
2024-03-18 01:11:00,48783360
2024-03-18 01:12:00,48783360
2024-03-18 01:13:00,48787456
2024-03-18 01:14:00,48787456
2024-03-18 01:15:00,48787456
2024-03-18 01:16:00,48840704
2024-03-18 01:17:00,48861184
2024-03-18 01:18:00,48881664
2024-03-18 01:19:00,48955392
2024-03-18 01:20:00,48959488
2024-03-18 01:21:00,48963584
2024-03-18 01:22:00,48963584
2024-03-18 01:23:00,48967680
2024-03-18 01:24:00,48967680
2024-03-18 01:25:00,48967680
2024-03-18 01:26:00,48967680
2024-03-18 01:27:00,48967680
2024-03-18 01:28:00,48967680
2024-03-18 01:29:00,48979968
2024-03-18 01:30:00,48979968
2024-03-18 01:31:00,48979968
2024-03-18 01:32:00,48979968
2024-03-18 01:33:00,48984064
2024-03-18 01:34:00,48984064
2024-03-18 01:35:00,48988160
2024-03-18 01:36:00,49000448
2024-03-18 01:37:00,49008640
2024-03-18 01:38:00,49016832
2024-03-18 01:39:00,49037312
2024-03-18 01:40:00,49053696
2024-03-18 01:41:00,49061888
2024-03-18 01:42:00,49061888
2024-03-18 01:43:00,49074176
2024-03-18 01:44:00,49098752
2024-03-18 01:45:00,49123328
2024-03-18 01:46:00,49176576
2024-03-18 01:47:00,49180672
2024-03-18 01:48:00,49180672
2024-03-18 01:49:00,49180672
2024-03-18 01:50:00,49192960
2024-03-18 01:51:00,49197056
2024-03-18 01:52:00,49217536
2024-03-18 01:53:00,49242112
2024-03-18 01:54:00,49250304
2024-03-18 01:55:00,49262592
2024-03-18 01:56:00,49270784
2024-03-18 01:57:00,49274880
2024-03-18 01:58:00,49303552
2024-03-18 01:59:00,49311744
2024-03-18 02:00:00,49324032
2024-03-18 02:01:00,49299456
2024-03-18 02:02:00,49303552
2024-03-18 02:03:00,49311744
2024-03-18 02:04:00,49315840
2024-03-18 02:05:00,49352704
2024-03-18 02:06:00,49356800
2024-03-18 02:07:00,49381376
2024-03-18 02:08:00,49405952
2024-03-18 02:09:00,49422336
2024-03-18 02:10:00,49446912
2024-03-18 02:11:00,49459200
2024-03-18 02:12:00,49463296
2024-03-18 02:13:00,49430528
2024-03-18 02:14:00,49434624
2024-03-18 02:15:00,49446912
2024-03-18 02:16:00,49446912
2024-03-18 02:17:00,49446912
2024-03-18 02:18:00,49451008
2024-03-18 02:19:00,49455104
2024-03-18 02:20:00,49455104
2024-03-18 02:21:00,49463296
2024-03-18 02:22:00,49463296
2024-03-18 02:23:00,49467392
2024-03-18 02:24:00,49475584
2024-03-18 02:25:00,49475584
2024-03-18 02:26:00,49475584
2024-03-18 02:27:00,49479680
2024-03-18 02:28:00,49479680
2024-03-18 02:29:00,49491968
2024-03-18 02:30:00,49504256
2024-03-18 02:31:00,49516544
2024-03-18 02:32:00,49520640
2024-03-18 02:33:00,49520640
2024-03-18 02:34:00,49520640
2024-03-18 02:35:00,49520640
2024-03-18 02:36:00,49532928
2024-03-18 02:37:00,49537024
2024-03-18 02:38:00,49537024
2024-03-18 02:39:00,49549312
2024-03-18 02:40:00,49561600
2024-03-18 02:41:00,49565696
2024-03-18 02:42:00,49565696
2024-03-18 02:43:00,49573888
2024-03-18 02:44:00,49573888
2024-03-18 02:45:00,49573888
2024-03-18 02:46:00,49573888
2024-03-18 02:47:00,49573888
2024-03-18 02:48:00,49573888
2024-03-18 02:49:00,49573888
2024-03-18 02:50:00,49573888
2024-03-18 02:51:00,49573888
2024-03-18 02:52:00,49573888
2024-03-18 02:53:00,49573888
2024-03-18 02:54:00,49573888
2024-03-18 02:55:00,49586176
2024-03-18 02:56:00,49590272
2024-03-18 02:57:00,49590272
2024-03-18 02:58:00,49594368
2024-03-18 02:59:00,49602560
2024-03-18 03:00:00,49602560
2024-03-18 03:01:00,49602560
2024-03-18 03:02:00,49602560
2024-03-18 03:03:00,49602560
2024-03-18 03:04:00,49602560
2024-03-18 03:05:00,49618944
2024-03-18 03:06:00,49618944
2024-03-18 03:07:00,49639424
2024-03-18 03:08:00,49639424
2024-03-18 03:09:00,49643520
2024-03-18 03:10:00,49651712
2024-03-18 03:11:00,49651712
2024-03-18 03:12:00,49659904
2024-03-18 03:13:00,49602560
2024-03-18 03:14:00,49561600
2024-03-18 03:15:00,49590272
2024-03-18 03:16:00,49602560
2024-03-18 03:17:00,49602560
2024-03-18 03:18:00,49610752
2024-03-18 03:19:00,49610752
2024-03-18 03:20:00,49565696
2024-03-18 03:21:00,49569792
2024-03-18 03:22:00,49569792
2024-03-18 03:23:00,49569792
2024-03-18 03:24:00,49541120
2024-03-18 03:25:00,49541120
2024-03-18 03:26:00,49541120
2024-03-18 03:27:00,49541120
2024-03-18 03:28:00,49541120
2024-03-18 03:29:00,49364992
2024-03-18 03:30:00,49369088
2024-03-18 03:31:00,49381376
2024-03-18 03:32:00,49385472
2024-03-18 03:33:00,49352704
2024-03-18 03:34:00,49328128
2024-03-18 03:35:00,49352704
2024-03-18 03:36:00,49364992
2024-03-18 03:37:00,49418240
2024-03-18 03:38:00,49360896
2024-03-18 03:39:00,49344512
2024-03-18 03:40:00,49344512
2024-03-18 03:41:00,49201152
2024-03-18 03:42:00,49205248
2024-03-18 03:43:00,48881664
2024-03-18 03:44:00,48742400
2024-03-18 03:45:00,48754688
2024-03-18 03:46:00,48754688
2024-03-18 03:47:00,48758784
2024-03-18 03:48:00,48447488
2024-03-18 03:49:00,48332800
2024-03-18 03:50:00,48332800
2024-03-18 03:51:00,48332800
2024-03-18 03:52:00,48332800
2024-03-18 03:53:00,48336896
2024-03-18 03:54:00,48283648
2024-03-18 03:55:00,48283648
2024-03-18 03:56:00,48283648
2024-03-18 03:57:00,48291840
2024-03-18 03:58:00,48021504
2024-03-18 03:59:00,47947776
2024-03-18 04:00:00,47947776
2024-03-18 04:01:00,46678016
2024-03-18 04:02:00,46678016
2024-03-18 04:03:00,46678016
2024-03-18 04:04:00,46583808
2024-03-18 04:05:00,46583808
2024-03-18 04:06:00,46583808
2024-03-18 04:07:00,46583808
2024-03-18 04:08:00,46583808
2024-03-18 04:09:00,46546944
2024-03-18 04:10:00,46546944
2024-03-18 04:11:00,46546944
2024-03-18 04:12:00,46546944
2024-03-18 04:13:00,46546944
2024-03-18 04:14:00,46403584
2024-03-18 04:15:00,46403584
2024-03-18 04:16:00,46407680
2024-03-18 04:17:00,46407680
2024-03-18 04:18:00,46407680
2024-03-18 04:19:00,46370816
2024-03-18 04:20:00,46370816
2024-03-18 04:21:00,46370816
2024-03-18 04:22:00,46370816
2024-03-18 04:23:00,46370816
2024-03-18 04:24:00,46313472
2024-03-18 04:25:00,46313472
2024-03-18 04:26:00,46317568
2024-03-18 04:27:00,46321664
2024-03-18 04:28:00,46321664
2024-03-18 04:29:00,46223360
2024-03-18 04:30:00,46223360
2024-03-18 04:31:00,46223360
2024-03-18 04:32:00,46223360
2024-03-18 04:33:00,46223360
2024-03-18 04:34:00,46198784
2024-03-18 04:35:00,46202880
2024-03-18 04:36:00,46202880
2024-03-18 04:37:00,46108672
2024-03-18 04:38:00,46112768
2024-03-18 04:39:00,46018560
2024-03-18 04:40:00,46018560
2024-03-18 04:41:00,46039040
2024-03-18 04:42:00,46043136
2024-03-18 04:43:00,46047232
2024-03-18 04:44:00,45998080
2024-03-18 04:45:00,46014464
2024-03-18 04:46:00,46018560
2024-03-18 04:47:00,45993984
2024-03-18 04:48:00,45998080
2024-03-18 04:49:00,45768704
2024-03-18 04:50:00,45645824
2024-03-18 04:51:00,45645824
2024-03-18 04:52:00,45645824
2024-03-18 04:53:00,45645824
2024-03-18 04:54:00,45572096
2024-03-18 04:55:00,45572096
2024-03-18 04:56:00,45572096
2024-03-18 04:57:00,45572096
2024-03-18 04:58:00,45572096
2024-03-18 04:59:00,45453312
2024-03-18 05:00:00,45453312
2024-03-18 05:01:00,45457408
2024-03-18 05:02:00,45457408
2024-03-18 05:03:00,45273088
2024-03-18 05:04:00,45187072
2024-03-18 05:05:00,44568576
2024-03-18 05:06:00,44568576
2024-03-18 05:07:00,44568576
2024-03-18 05:08:00,44560384
2024-03-18 05:09:00,44552192
2024-03-18 05:10:00,44019712
2024-03-18 05:11:00,44019712
2024-03-18 05:12:00,44023808
2024-03-18 05:13:00,44023808
2024-03-18 05:14:00,43978752
2024-03-18 05:15:00,43978752
2024-03-18 05:16:00,43978752
2024-03-18 05:17:00,43978752
2024-03-18 05:18:00,43978752
2024-03-18 05:19:00,43978752
2024-03-18 05:20:00,43978752
2024-03-18 05:21:00,43978752
2024-03-18 05:22:00,43978752
2024-03-18 05:23:00,41693184
2024-03-18 05:24:00,41107456
2024-03-18 05:25:00,41099264
2024-03-18 05:26:00,41099264
2024-03-18 05:27:00,41099264
2024-03-18 05:28:00,41111552
2024-03-18 05:29:00,40886272
2024-03-18 05:30:00,40886272
2024-03-18 05:31:00,40886272
2024-03-18 05:32:00,40886272
2024-03-18 05:33:00,40886272
2024-03-18 05:34:00,40886272
2024-03-18 05:35:00,40886272
2024-03-18 05:36:00,40804352
2024-03-18 05:37:00,40804352
2024-03-18 05:38:00,40738816
2024-03-18 05:39:00,40730624
2024-03-18 05:40:00,40730624
2024-03-18 05:41:00,40730624
2024-03-18 05:42:00,40730624
2024-03-18 05:43:00,40730624
2024-03-18 05:44:00,40730624
2024-03-18 05:45:00,40747008
2024-03-18 05:46:00,40722432
2024-03-18 05:47:00,40722432
2024-03-18 05:48:00,40722432
2024-03-18 05:49:00,40706048
2024-03-18 05:50:00,40681472
2024-03-18 05:51:00,40697856
2024-03-18 05:52:00,40697856
2024-03-18 05:53:00,40697856
2024-03-18 05:54:00,40697856
2024-03-18 05:55:00,40710144
2024-03-18 05:56:00,40710144
2024-03-18 05:57:00,40714240
2024-03-18 05:58:00,40738816
2024-03-18 05:59:00,40681472
2024-03-18 06:00:00,40697856
2024-03-18 06:01:00,40443904
2024-03-18 06:02:00,40472576
2024-03-18 06:03:00,40505344
2024-03-18 06:04:00,40505344
2024-03-18 06:05:00,40497152
2024-03-18 06:06:00,40259584
2024-03-18 06:07:00,40259584
2024-03-18 06:08:00,40288256
2024-03-18 06:09:00,40308736
2024-03-18 06:10:00,40333312
2024-03-18 06:11:00,40304640
2024-03-18 06:12:00,40366080
2024-03-18 06:13:00,40402944
2024-03-18 06:14:00,40407040
2024-03-18 06:15:00,40456192
2024-03-18 06:16:00,40488960
2024-03-18 06:17:00,40325120
2024-03-18 06:18:00,40345600
2024-03-18 06:19:00,40378368
2024-03-18 06:20:00,40337408
2024-03-18 06:21:00,40378368
2024-03-18 06:22:00,40292352
2024-03-18 06:23:00,40312832
2024-03-18 06:24:00,40329216
2024-03-18 06:25:00,40366080
2024-03-18 06:26:00,40390656
2024-03-18 06:27:00,40415232
2024-03-18 06:28:00,40394752
2024-03-18 06:29:00,40415232
2024-03-18 06:30:00,40398848
2024-03-18 06:31:00,40419328
2024-03-18 06:32:00,40443904
2024-03-18 06:33:00,40472576
2024-03-18 06:34:00,40407040
2024-03-18 06:35:00,40419328
2024-03-18 06:36:00,40423424
2024-03-18 06:37:00,40325120
2024-03-18 06:38:00,40329216
2024-03-18 06:39:00,40349696
2024-03-18 06:40:00,40165376
2024-03-18 06:41:00,40169472
2024-03-18 06:42:00,40173568
2024-03-18 06:43:00,40173568
2024-03-18 06:44:00,40177664
2024-03-18 06:45:00,40185856
2024-03-18 06:46:00,40185856
2024-03-18 06:47:00,40202240
2024-03-18 06:48:00,40214528
2024-03-18 06:49:00,40239104
2024-03-18 06:50:00,40239104
2024-03-18 06:51:00,40239104
2024-03-18 06:52:00,40243200
2024-03-18 06:53:00,40243200
2024-03-18 06:54:00,40243200
2024-03-18 06:55:00,40095744
2024-03-18 06:56:00,40095744
2024-03-18 06:57:00,40095744
2024-03-18 06:58:00,40095744
2024-03-18 06:59:00,40099840
2024-03-18 07:00:00,40099840
2024-03-18 07:01:00,40103936
2024-03-18 07:02:00,40103936
2024-03-18 07:03:00,40103936
2024-03-18 07:04:00,40079360
2024-03-18 07:05:00,40079360
2024-03-18 07:06:00,40042496
2024-03-18 07:07:00,40038400
2024-03-18 07:08:00,40046592
2024-03-18 07:09:00,40046592
2024-03-18 07:10:00,39890944
2024-03-18 07:11:00,39899136
2024-03-18 07:12:00,39903232
2024-03-18 07:13:00,39907328
2024-03-18 07:14:00,39907328
2024-03-18 07:15:00,39911424
2024-03-18 07:16:00,39915520
2024-03-18 07:17:00,39915520
2024-03-18 07:18:00,39915520
2024-03-18 07:19:00,39911424
2024-03-18 07:20:00,39837696
2024-03-18 07:21:00,39817216
2024-03-18 07:22:00,39817216
2024-03-18 07:23:00,39800832
2024-03-18 07:24:00,39800832
2024-03-18 07:25:00,39759872
2024-03-18 07:26:00,39710720
2024-03-18 07:27:00,39645184
2024-03-18 07:28:00,39649280
2024-03-18 07:29:00,39661568
2024-03-18 07:30:00,39575552
2024-03-18 07:31:00,39493632
2024-03-18 07:32:00,39493632
2024-03-18 07:33:00,39501824
2024-03-18 07:34:00,39501824
2024-03-18 07:35:00,39501824
2024-03-18 07:36:00,39501824
2024-03-18 07:37:00,39501824
2024-03-18 07:38:00,39510016
2024-03-18 07:39:00,39522304
2024-03-18 07:40:00,39522304
2024-03-18 07:41:00,39522304
2024-03-18 07:42:00,39497728
2024-03-18 07:43:00,39497728
2024-03-18 07:44:00,39497728
2024-03-18 07:45:00,39493632
2024-03-18 07:46:00,39497728
2024-03-18 07:47:00,39497728
2024-03-18 07:48:00,39497728
2024-03-18 07:49:00,39501824
2024-03-18 07:50:00,39505920
2024-03-18 07:51:00,39514112
2024-03-18 07:52:00,39522304
2024-03-18 07:53:00,39522304
2024-03-18 07:54:00,39522304
2024-03-18 07:55:00,39469056
2024-03-18 07:56:00,39473152
2024-03-18 07:57:00,39481344
2024-03-18 07:58:00,39481344
2024-03-18 07:59:00,39481344
2024-03-18 08:00:00,39464960
2024-03-18 08:01:00,39436288
2024-03-18 08:02:00,39440384
2024-03-18 08:03:00,39440384
2024-03-18 08:04:00,39440384
2024-03-18 08:05:00,39440384
2024-03-18 08:06:00,39440384
2024-03-18 08:07:00,39440384
2024-03-18 08:08:00,39440384
2024-03-18 08:09:00,39444480
2024-03-18 08:10:00,39407616
2024-03-18 08:11:00,39411712
2024-03-18 08:12:00,39411712
2024-03-18 08:13:00,39411712
2024-03-18 08:14:00,39419904
2024-03-18 08:15:00,39419904
2024-03-18 08:16:00,39440384
2024-03-18 08:17:00,39440384
2024-03-18 08:18:00,39440384
2024-03-18 08:19:00,39448576
2024-03-18 08:20:00,39432192
2024-03-18 08:21:00,39440384
2024-03-18 08:22:00,39444480
2024-03-18 08:23:00,39444480
2024-03-18 08:24:00,39432192
2024-03-18 08:25:00,39432192
2024-03-18 08:26:00,39432192
2024-03-18 08:27:00,39432192
2024-03-18 08:28:00,39432192
2024-03-18 08:29:00,39432192
2024-03-18 08:30:00,39419904
2024-03-18 08:31:00,39395328
2024-03-18 08:32:00,39419904
2024-03-18 08:33:00,39432192
2024-03-18 08:34:00,39378944
2024-03-18 08:35:00,39383040
2024-03-18 08:36:00,39383040
2024-03-18 08:37:00,39391232
2024-03-18 08:38:00,39395328
2024-03-18 08:39:00,39403520
2024-03-18 08:40:00,39403520
2024-03-18 08:41:00,39407616
2024-03-18 08:42:00,39411712
2024-03-18 08:43:00,39403520
2024-03-18 08:44:00,39383040
2024-03-18 08:45:00,39374848
2024-03-18 08:46:00,39374848
2024-03-18 08:47:00,39378944
2024-03-18 08:48:00,39378944
2024-03-18 08:49:00,39378944
2024-03-18 08:50:00,39378944
2024-03-18 08:51:00,39383040
2024-03-18 08:52:00,39383040
2024-03-18 08:53:00,39383040
2024-03-18 08:54:00,39407616
2024-03-18 08:55:00,39370752
2024-03-18 08:56:00,39370752
2024-03-18 08:57:00,39374848
2024-03-18 08:58:00,39374848
2024-03-18 08:59:00,39374848
2024-03-18 09:00:00,39374848
2024-03-18 09:01:00,39383040
2024-03-18 09:02:00,39383040
2024-03-18 09:03:00,39358464
2024-03-18 09:04:00,39370752
2024-03-18 09:05:00,39362560
2024-03-18 09:06:00,39362560
2024-03-18 09:07:00,39354368
2024-03-18 09:08:00,39354368
2024-03-18 09:09:00,39354368
2024-03-18 09:10:00,39313408
2024-03-18 09:11:00,39321600
2024-03-18 09:12:00,39321600
2024-03-18 09:13:00,39321600
2024-03-18 09:14:00,39325696
2024-03-18 09:15:00,39325696
2024-03-18 09:16:00,39292928
2024-03-18 09:17:00,39264256
2024-03-18 09:18:00,39272448
2024-03-18 09:19:00,39272448
2024-03-18 09:20:00,39260160
2024-03-18 09:21:00,39260160
2024-03-18 09:22:00,39260160
2024-03-18 09:23:00,39190528
2024-03-18 09:24:00,39190528
2024-03-18 09:25:00,39190528
2024-03-18 09:26:00,39190528
2024-03-18 09:27:00,39190528
2024-03-18 09:28:00,39190528
2024-03-18 09:29:00,39190528
2024-03-18 09:30:00,39116800
2024-03-18 09:31:00,39116800
2024-03-18 09:32:00,39116800
2024-03-18 09:33:00,39116800
2024-03-18 09:34:00,39116800
2024-03-18 09:35:00,39137280
2024-03-18 09:36:00,39137280
2024-03-18 09:37:00,39137280
2024-03-18 09:38:00,39137280
2024-03-18 09:39:00,39137280
2024-03-18 09:40:00,39137280
2024-03-18 09:41:00,39137280
2024-03-18 09:42:00,39137280
2024-03-18 09:43:00,39149568
2024-03-18 09:44:00,39190528
2024-03-18 09:45:00,39182336
2024-03-18 09:46:00,39182336
2024-03-18 09:47:00,39182336
2024-03-18 09:48:00,39182336
2024-03-18 09:49:00,39165952
2024-03-18 09:50:00,39186432
2024-03-18 09:51:00,39186432
2024-03-18 09:52:00,39186432
2024-03-18 09:53:00,39186432
2024-03-18 09:54:00,39186432
2024-03-18 09:55:00,39186432
2024-03-18 09:56:00,39186432
2024-03-18 09:57:00,39186432
2024-03-18 09:58:00,39186432
2024-03-18 09:59:00,39186432
2024-03-18 10:00:00,39178240
2024-03-18 10:01:00,39178240
2024-03-18 10:02:00,39178240
2024-03-18 10:03:00,39178240
2024-03-18 10:04:00,39190528
2024-03-18 10:05:00,39202816
2024-03-18 10:06:00,39202816
2024-03-18 10:07:00,39202816
2024-03-18 10:08:00,39206912
2024-03-18 10:09:00,39206912
2024-03-18 10:10:00,39206912
2024-03-18 10:11:00,39211008
2024-03-18 10:12:00,39211008
2024-03-18 10:13:00,39211008
2024-03-18 10:14:00,39165952
2024-03-18 10:15:00,39149568
2024-03-18 10:16:00,39149568
2024-03-18 10:17:00,39149568
2024-03-18 10:18:00,39153664
2024-03-18 10:19:00,39153664
2024-03-18 10:20:00,39153664
2024-03-18 10:21:00,39153664
2024-03-18 10:22:00,39174144
2024-03-18 10:23:00,39174144
2024-03-18 10:24:00,39178240
2024-03-18 10:25:00,39178240
2024-03-18 10:26:00,39178240
2024-03-18 10:27:00,39178240
2024-03-18 10:28:00,39186432
2024-03-18 10:29:00,39186432
2024-03-18 10:30:00,39165952
2024-03-18 10:31:00,39165952
2024-03-18 10:32:00,39182336
2024-03-18 10:33:00,39182336
2024-03-18 10:34:00,39186432
2024-03-18 10:35:00,39161856
2024-03-18 10:36:00,39153664
2024-03-18 10:37:00,39137280
2024-03-18 10:38:00,39137280
2024-03-18 10:39:00,39149568

