"Time","sum (container_memory_working_set_bytes{pod=~""user-.*"", namespace=""sock-shop""}) by (pod_name)"
2024-03-17 21:40:00,40132608
2024-03-17 21:41:00,40165376
2024-03-17 21:42:00,40054784
2024-03-17 21:43:00,40136704
2024-03-17 21:44:00,39874560
2024-03-17 21:45:00,39788544
2024-03-17 21:46:00,39813120
2024-03-17 21:47:00,39800832
2024-03-17 21:48:00,39833600
2024-03-17 21:49:00,39796736
2024-03-17 21:50:00,39825408
2024-03-17 21:51:00,39788544
2024-03-17 21:52:00,39788544
2024-03-17 21:53:00,39743488
2024-03-17 21:54:00,39895040
2024-03-17 21:55:00,39792640
2024-03-17 21:56:00,39804928
2024-03-17 21:57:00,39591936
2024-03-17 21:58:00,39542784
2024-03-17 21:59:00,39559168
2024-03-17 22:00:00,39567360
2024-03-17 22:01:00,39616512
2024-03-17 22:02:00,39620608
2024-03-17 22:03:00,39591936
2024-03-17 22:04:00,39784448
2024-03-17 22:05:00,39702528
2024-03-17 22:06:00,39600128
2024-03-17 22:07:00,39354368
2024-03-17 22:08:00,39358464
2024-03-17 22:09:00,39219200
2024-03-17 22:10:00,39264256
2024-03-17 22:11:00,39301120
2024-03-17 22:12:00,39329792
2024-03-17 22:13:00,39354368
2024-03-17 22:14:00,39362560
2024-03-17 22:15:00,39378944
2024-03-17 22:16:00,39387136
2024-03-17 22:17:00,39247872
2024-03-17 22:18:00,39297024
2024-03-17 22:19:00,39071744
2024-03-17 22:20:00,39084032
2024-03-17 22:21:00,39096320
2024-03-17 22:22:00,39112704
2024-03-17 22:23:00,39186432
2024-03-17 22:24:00,39002112
2024-03-17 22:25:00,38875136
2024-03-17 22:26:00,38862848
2024-03-17 22:27:00,38830080
2024-03-17 22:28:00,38776832
2024-03-17 22:29:00,38776832
2024-03-17 22:30:00,38805504
2024-03-17 22:31:00,38707200
2024-03-17 22:32:00,38666240
2024-03-17 22:33:00,39239680
2024-03-17 22:34:00,39927808
2024-03-17 22:35:00,40218624
2024-03-17 22:36:00,40255488
2024-03-17 22:37:00,40235008
2024-03-17 22:38:00,40378368
2024-03-17 22:39:00,40357888
2024-03-17 22:40:00,40361984
2024-03-17 22:41:00,40357888
2024-03-17 22:42:00,40329216
2024-03-17 22:43:00,40353792
2024-03-17 22:44:00,40366080
2024-03-17 22:45:00,40398848
2024-03-17 22:46:00,40402944
2024-03-17 22:47:00,40267776
2024-03-17 22:48:00,40271872
2024-03-17 22:49:00,40275968
2024-03-17 22:50:00,40284160
2024-03-17 22:51:00,40235008
2024-03-17 22:52:00,40222720
2024-03-17 22:53:00,40239104
2024-03-17 22:54:00,40239104
2024-03-17 22:55:00,40136704
2024-03-17 22:56:00,40202240
2024-03-17 22:57:00,39895040
2024-03-17 22:58:00,39919616
2024-03-17 22:59:00,39915520
2024-03-17 23:00:00,39915520
2024-03-17 23:01:00,39919616
2024-03-17 23:02:00,39874560
2024-03-17 23:03:00,39874560
2024-03-17 23:04:00,39878656
2024-03-17 23:05:00,39886848
2024-03-17 23:06:00,39854080
2024-03-17 23:07:00,39796736
2024-03-17 23:08:00,39809024
2024-03-17 23:09:00,39706624
2024-03-17 23:10:00,39899136
2024-03-17 23:11:00,39768064
2024-03-17 23:12:00,39579648
2024-03-17 23:13:00,39530496
2024-03-17 23:14:00,39514112
2024-03-17 23:15:00,39534592
2024-03-17 23:16:00,39653376
2024-03-17 23:17:00,39534592
2024-03-17 23:18:00,39567360
2024-03-17 23:19:00,39649280
2024-03-17 23:20:00,39510016
2024-03-17 23:21:00,39735296
2024-03-17 23:22:00,39620608
2024-03-17 23:23:00,39604224
2024-03-17 23:24:00,39739392
2024-03-17 23:25:00,39624704
2024-03-17 23:26:00,39612416
2024-03-17 23:27:00,39596032
2024-03-17 23:28:00,39596032
2024-03-17 23:29:00,39596032
2024-03-17 23:30:00,39608320
2024-03-17 23:31:00,39616512
2024-03-17 23:32:00,39673856
2024-03-17 23:33:00,39677952
2024-03-17 23:34:00,39600128
2024-03-17 23:35:00,39604224
2024-03-17 23:36:00,39620608
2024-03-17 23:37:00,39620608
2024-03-17 23:38:00,39518208
2024-03-17 23:39:00,39542784
2024-03-17 23:40:00,39682048
2024-03-17 23:41:00,39550976
2024-03-17 23:42:00,39526400
2024-03-17 23:43:00,39645184
2024-03-17 23:44:00,39510016
2024-03-17 23:45:00,39464960
2024-03-17 23:46:00,39464960
2024-03-17 23:47:00,39464960
2024-03-17 23:48:00,39428096
2024-03-17 23:49:00,39440384
2024-03-17 23:50:00,39448576
2024-03-17 23:51:00,39436288
2024-03-17 23:52:00,39403520
2024-03-17 23:53:00,39403520
2024-03-17 23:54:00,39407616
2024-03-17 23:55:00,39419904
2024-03-17 23:56:00,39432192
2024-03-17 23:57:00,39432192
2024-03-17 23:58:00,39444480
2024-03-17 23:59:00,39464960
2024-03-18 00:00:00,39514112
2024-03-18 00:01:00,39489536
2024-03-18 00:02:00,39489536
2024-03-18 00:03:00,39444480
2024-03-18 00:04:00,39546880
2024-03-18 00:05:00,39436288
2024-03-18 00:06:00,39452672
2024-03-18 00:07:00,39464960
2024-03-18 00:08:00,39403520
2024-03-18 00:09:00,39407616
2024-03-18 00:10:00,39378944
2024-03-18 00:11:00,39378944
2024-03-18 00:12:00,39383040
2024-03-18 00:13:00,39346176
2024-03-18 00:14:00,39354368
2024-03-18 00:15:00,39362560
2024-03-18 00:16:00,39333888
2024-03-18 00:17:00,39329792
2024-03-18 00:18:00,39337984
2024-03-18 00:19:00,39358464
2024-03-18 00:20:00,39358464
2024-03-18 00:21:00,39485440
2024-03-18 00:22:00,39358464
2024-03-18 00:23:00,39350272
2024-03-18 00:24:00,39481344
2024-03-18 00:25:00,39362560
2024-03-18 00:26:00,39362560
2024-03-18 00:27:00,39378944
2024-03-18 00:28:00,39493632
2024-03-18 00:29:00,39383040
2024-03-18 00:30:00,39387136
2024-03-18 00:31:00,39378944
2024-03-18 00:32:00,39378944
2024-03-18 00:33:00,39374848
2024-03-18 00:34:00,39378944
2024-03-18 00:35:00,39387136
2024-03-18 00:36:00,39391232
2024-03-18 00:37:00,39395328
2024-03-18 00:38:00,39399424
2024-03-18 00:39:00,39395328
2024-03-18 00:40:00,39399424
2024-03-18 00:41:00,39395328
2024-03-18 00:42:00,39403520
2024-03-18 00:43:00,39378944
2024-03-18 00:44:00,39366656
2024-03-18 00:45:00,39374848
2024-03-18 00:46:00,39383040
2024-03-18 00:47:00,39387136
2024-03-18 00:48:00,39358464
2024-03-18 00:49:00,39350272
2024-03-18 00:50:00,39362560
2024-03-18 00:51:00,39366656
2024-03-18 00:52:00,39354368
2024-03-18 00:53:00,39342080
2024-03-18 00:54:00,39211008
2024-03-18 00:55:00,39219200
2024-03-18 00:56:00,39280640
2024-03-18 00:57:00,39280640
2024-03-18 00:58:00,39260160
2024-03-18 00:59:00,39260160
2024-03-18 01:00:00,39264256
2024-03-18 01:01:00,39260160
2024-03-18 01:02:00,39211008
2024-03-18 01:03:00,39202816
2024-03-18 01:04:00,39215104
2024-03-18 01:05:00,39227392
2024-03-18 01:06:00,39223296
2024-03-18 01:07:00,39350272
2024-03-18 01:08:00,39215104
2024-03-18 01:09:00,39219200
2024-03-18 01:10:00,39223296
2024-03-18 01:11:00,39223296
2024-03-18 01:12:00,39219200
2024-03-18 01:13:00,39219200
2024-03-18 01:14:00,39346176
2024-03-18 01:15:00,39219200
2024-03-18 01:16:00,39227392
2024-03-18 01:17:00,39358464
2024-03-18 01:18:00,39243776
2024-03-18 01:19:00,39370752
2024-03-18 01:20:00,39251968
2024-03-18 01:21:00,39251968
2024-03-18 01:22:00,39215104
2024-03-18 01:23:00,39215104
2024-03-18 01:24:00,39346176
2024-03-18 01:25:00,39190528
2024-03-18 01:26:00,39194624
2024-03-18 01:27:00,39202816
2024-03-18 01:28:00,39198720
2024-03-18 01:29:00,39194624
2024-03-18 01:30:00,39198720
2024-03-18 01:31:00,39194624
2024-03-18 01:32:00,39202816
2024-03-18 01:33:00,39325696
2024-03-18 01:34:00,39182336
2024-03-18 01:35:00,39190528
2024-03-18 01:36:00,39309312
2024-03-18 01:37:00,39198720
2024-03-18 01:38:00,39153664
2024-03-18 01:39:00,39153664
2024-03-18 01:40:00,39145472
2024-03-18 01:41:00,39137280
2024-03-18 01:42:00,39133184
2024-03-18 01:43:00,39124992
2024-03-18 01:44:00,39124992
2024-03-18 01:45:00,39124992
2024-03-18 01:46:00,39149568
2024-03-18 01:47:00,39149568
2024-03-18 01:48:00,39145472
2024-03-18 01:49:00,39153664
2024-03-18 01:50:00,39157760
2024-03-18 01:51:00,39157760
2024-03-18 01:52:00,39133184
2024-03-18 01:53:00,39145472
2024-03-18 01:54:00,39141376
2024-03-18 01:55:00,39149568
2024-03-18 01:56:00,39149568
2024-03-18 01:57:00,39153664
2024-03-18 01:58:00,39129088
2024-03-18 01:59:00,39137280
2024-03-18 02:00:00,39256064
2024-03-18 02:01:00,39063552
2024-03-18 02:02:00,39063552
2024-03-18 02:03:00,39067648
2024-03-18 02:04:00,39038976
2024-03-18 02:05:00,39022592
2024-03-18 02:06:00,39018496
2024-03-18 02:07:00,39022592
2024-03-18 02:08:00,39051264
2024-03-18 02:09:00,39186432
2024-03-18 02:10:00,39063552
2024-03-18 02:11:00,39063552
2024-03-18 02:12:00,39071744
2024-03-18 02:13:00,38961152
2024-03-18 02:14:00,38907904
2024-03-18 02:15:00,38903808
2024-03-18 02:16:00,38916096
2024-03-18 02:17:00,38916096
2024-03-18 02:18:00,38916096
2024-03-18 02:19:00,38928384
2024-03-18 02:20:00,38907904
2024-03-18 02:21:00,38912000
2024-03-18 02:22:00,38899712
2024-03-18 02:23:00,38903808
2024-03-18 02:24:00,38899712
2024-03-18 02:25:00,38903808
2024-03-18 02:26:00,38903808
2024-03-18 02:27:00,38907904
2024-03-18 02:28:00,38883328
2024-03-18 02:29:00,38879232
2024-03-18 02:30:00,38879232
2024-03-18 02:31:00,38854656
2024-03-18 02:32:00,38846464
2024-03-18 02:33:00,38797312
2024-03-18 02:34:00,38793216
2024-03-18 02:35:00,38924288
2024-03-18 02:36:00,38797312
2024-03-18 02:37:00,38785024
2024-03-18 02:38:00,38776832
2024-03-18 02:39:00,38772736
2024-03-18 02:40:00,38780928
2024-03-18 02:41:00,38789120
2024-03-18 02:42:00,38789120
2024-03-18 02:43:00,38785024
2024-03-18 02:44:00,38764544
2024-03-18 02:45:00,38871040
2024-03-18 02:46:00,38752256
2024-03-18 02:47:00,38752256
2024-03-18 02:48:00,38756352
2024-03-18 02:49:00,38748160
2024-03-18 02:50:00,38748160
2024-03-18 02:51:00,38744064
2024-03-18 02:52:00,38748160
2024-03-18 02:53:00,38744064
2024-03-18 02:54:00,38748160
2024-03-18 02:55:00,38748160
2024-03-18 02:56:00,38752256
2024-03-18 02:57:00,38748160
2024-03-18 02:58:00,38752256
2024-03-18 02:59:00,38752256
2024-03-18 03:00:00,38760448
2024-03-18 03:01:00,38899712
2024-03-18 03:02:00,38760448
2024-03-18 03:03:00,38854656
2024-03-18 03:04:00,38694912
2024-03-18 03:05:00,38711296
2024-03-18 03:06:00,38707200
2024-03-18 03:07:00,38711296
2024-03-18 03:08:00,38711296
2024-03-18 03:09:00,38711296
2024-03-18 03:10:00,38838272
2024-03-18 03:11:00,38707200
2024-03-18 03:12:00,38678528
2024-03-18 03:13:00,38801408
2024-03-18 03:14:00,38649856
2024-03-18 03:15:00,38662144
2024-03-18 03:16:00,38658048
2024-03-18 03:17:00,38604800
2024-03-18 03:18:00,38604800
2024-03-18 03:19:00,38600704
2024-03-18 03:20:00,38653952
2024-03-18 03:21:00,38658048
2024-03-18 03:22:00,38658048
2024-03-18 03:23:00,38928384
2024-03-18 03:24:00,38653952
2024-03-18 03:25:00,38658048
2024-03-18 03:26:00,38653952
2024-03-18 03:27:00,38789120
2024-03-18 03:28:00,38789120
2024-03-18 03:29:00,38629376
2024-03-18 03:30:00,38633472
2024-03-18 03:31:00,38633472
2024-03-18 03:32:00,38637568
2024-03-18 03:33:00,38776832
2024-03-18 03:34:00,38637568
2024-03-18 03:35:00,38641664
2024-03-18 03:36:00,38641664
2024-03-18 03:37:00,38662144
2024-03-18 03:38:00,38653952
2024-03-18 03:39:00,38653952
2024-03-18 03:40:00,38785024
2024-03-18 03:41:00,38633472
2024-03-18 03:42:00,38502400
2024-03-18 03:43:00,38494208
2024-03-18 03:44:00,38514688
2024-03-18 03:45:00,38510592
2024-03-18 03:46:00,38629376
2024-03-18 03:47:00,38514688
2024-03-18 03:48:00,38486016
2024-03-18 03:49:00,38473728
2024-03-18 03:50:00,38473728
2024-03-18 03:51:00,38473728
2024-03-18 03:52:00,38473728
2024-03-18 03:53:00,38473728
2024-03-18 03:54:00,38477824
2024-03-18 03:55:00,38477824
2024-03-18 03:56:00,38473728
2024-03-18 03:57:00,38473728
2024-03-18 03:58:00,38449152
2024-03-18 03:59:00,38445056
2024-03-18 04:00:00,38596608
2024-03-18 04:01:00,38481920
2024-03-18 04:02:00,38481920
2024-03-18 04:03:00,38486016
2024-03-18 04:04:00,38481920
2024-03-18 04:05:00,38486016
2024-03-18 04:06:00,38486016
2024-03-18 04:07:00,38617088
2024-03-18 04:08:00,38494208
2024-03-18 04:09:00,38486016
2024-03-18 04:10:00,38739968
2024-03-18 04:11:00,38494208
2024-03-18 04:12:00,38490112
2024-03-18 04:13:00,38490112
2024-03-18 04:14:00,38461440
2024-03-18 04:15:00,38453248
2024-03-18 04:16:00,38457344
2024-03-18 04:17:00,38379520
2024-03-18 04:18:00,38383616
2024-03-18 04:19:00,38383616
2024-03-18 04:20:00,38404096
2024-03-18 04:21:00,38404096
2024-03-18 04:22:00,38424576
2024-03-18 04:23:00,38420480
2024-03-18 04:24:00,38367232
2024-03-18 04:25:00,38371328
2024-03-18 04:26:00,38506496
2024-03-18 04:27:00,38572032
2024-03-18 04:28:00,38461440
2024-03-18 04:29:00,38461440
2024-03-18 04:30:00,38461440
2024-03-18 04:31:00,38457344
2024-03-18 04:32:00,38592512
2024-03-18 04:33:00,38465536
2024-03-18 04:34:00,38461440
2024-03-18 04:35:00,38576128
2024-03-18 04:36:00,38473728
2024-03-18 04:37:00,38477824
2024-03-18 04:38:00,38473728
2024-03-18 04:39:00,38404096
2024-03-18 04:40:00,38408192
2024-03-18 04:41:00,38412288
2024-03-18 04:42:00,38408192
2024-03-18 04:43:00,38412288
2024-03-18 04:44:00,38404096
2024-03-18 04:45:00,38412288
2024-03-18 04:46:00,38547456
2024-03-18 04:47:00,38592512
2024-03-18 04:48:00,38469632
2024-03-18 04:49:00,38432768
2024-03-18 04:50:00,38436864
2024-03-18 04:51:00,38432768
2024-03-18 04:52:00,38391808
2024-03-18 04:53:00,38391808
2024-03-18 04:54:00,38342656
2024-03-18 04:55:00,38342656
2024-03-18 04:56:00,38424576
2024-03-18 04:57:00,38428672
2024-03-18 04:58:00,38428672
2024-03-18 04:59:00,38359040
2024-03-18 05:00:00,38494208
2024-03-18 05:01:00,38477824
2024-03-18 05:02:00,38420480
2024-03-18 05:03:00,38404096
2024-03-18 05:04:00,38379520
2024-03-18 05:05:00,38371328
2024-03-18 05:06:00,38367232
2024-03-18 05:07:00,38371328
2024-03-18 05:08:00,38367232
2024-03-18 05:09:00,38371328
2024-03-18 05:10:00,38502400
2024-03-18 05:11:00,38371328
2024-03-18 05:12:00,38375424
2024-03-18 05:13:00,38375424
2024-03-18 05:14:00,38436864
2024-03-18 05:15:00,38424576
2024-03-18 05:16:00,38322176
2024-03-18 05:17:00,38371328
2024-03-18 05:18:00,38371328
2024-03-18 05:19:00,38371328
2024-03-18 05:20:00,38371328
2024-03-18 05:21:00,38371328
2024-03-18 05:22:00,38371328
2024-03-18 05:23:00,38395904
2024-03-18 05:24:00,38453248
2024-03-18 05:25:00,38461440
2024-03-18 05:26:00,38465536
2024-03-18 05:27:00,38473728
2024-03-18 05:28:00,38477824
2024-03-18 05:29:00,38330368
2024-03-18 05:30:00,38449152
2024-03-18 05:31:00,38449152
2024-03-18 05:32:00,38334464
2024-03-18 05:33:00,38457344
2024-03-18 05:34:00,38334464
2024-03-18 05:35:00,38334464
2024-03-18 05:36:00,38313984
2024-03-18 05:37:00,38354944
2024-03-18 05:38:00,38338560
2024-03-18 05:39:00,38338560
2024-03-18 05:40:00,38457344
2024-03-18 05:41:00,38338560
2024-03-18 05:42:00,38338560
2024-03-18 05:43:00,38338560
2024-03-18 05:44:00,38338560
2024-03-18 05:45:00,38346752
2024-03-18 05:46:00,38342656
2024-03-18 05:47:00,38342656
2024-03-18 05:48:00,38342656
2024-03-18 05:49:00,38445056
2024-03-18 05:50:00,38326272
2024-03-18 05:51:00,38334464
2024-03-18 05:52:00,38342656
2024-03-18 05:53:00,38334464
2024-03-18 05:54:00,38334464
2024-03-18 05:55:00,38342656
2024-03-18 05:56:00,38342656
2024-03-18 05:57:00,38354944
2024-03-18 05:58:00,38363136
2024-03-18 05:59:00,38359040
2024-03-18 06:00:00,38363136
2024-03-18 06:01:00,38318080
2024-03-18 06:02:00,38330368
2024-03-18 06:03:00,38334464
2024-03-18 06:04:00,38338560
2024-03-18 06:05:00,38326272
2024-03-18 06:06:00,38297600
2024-03-18 06:07:00,38313984
2024-03-18 06:08:00,38449152
2024-03-18 06:09:00,38330368
2024-03-18 06:10:00,38309888
2024-03-18 06:11:00,38563840
2024-03-18 06:12:00,38268928
2024-03-18 06:13:00,38313984
2024-03-18 06:14:00,38326272
2024-03-18 06:15:00,38330368
2024-03-18 06:16:00,38346752
2024-03-18 06:17:00,38313984
2024-03-18 06:18:00,38322176
2024-03-18 06:19:00,38326272
2024-03-18 06:20:00,38445056
2024-03-18 06:21:00,38338560
2024-03-18 06:22:00,38428672
2024-03-18 06:23:00,38318080
2024-03-18 06:24:00,38309888
2024-03-18 06:25:00,38330368
2024-03-18 06:26:00,38346752
2024-03-18 06:27:00,38359040
2024-03-18 06:28:00,38354944
2024-03-18 06:29:00,38383616
2024-03-18 06:30:00,38506496
2024-03-18 06:31:00,38404096
2024-03-18 06:32:00,38408192
2024-03-18 06:33:00,38428672
2024-03-18 06:34:00,38400000
2024-03-18 06:35:00,38551552
2024-03-18 06:36:00,38424576
2024-03-18 06:37:00,38379520
2024-03-18 06:38:00,38375424
2024-03-18 06:39:00,38383616
2024-03-18 06:40:00,38371328
2024-03-18 06:41:00,38363136
2024-03-18 06:42:00,38371328
2024-03-18 06:43:00,38375424
2024-03-18 06:44:00,38375424
2024-03-18 06:45:00,38375424
2024-03-18 06:46:00,38379520
2024-03-18 06:47:00,38379520
2024-03-18 06:48:00,38395904
2024-03-18 06:49:00,38518784
2024-03-18 06:50:00,38416384
2024-03-18 06:51:00,38416384
2024-03-18 06:52:00,38440960
2024-03-18 06:53:00,38449152
2024-03-18 06:54:00,38391808
2024-03-18 06:55:00,38322176
2024-03-18 06:56:00,38322176
2024-03-18 06:57:00,38322176
2024-03-18 06:58:00,38330368
2024-03-18 06:59:00,38629376
2024-03-18 07:00:00,38391808
2024-03-18 07:01:00,38400000
2024-03-18 07:02:00,38400000
2024-03-18 07:03:00,38404096
2024-03-18 07:04:00,38391808
2024-03-18 07:05:00,38387712
2024-03-18 07:06:00,38383616
2024-03-18 07:07:00,38375424
2024-03-18 07:08:00,38379520
2024-03-18 07:09:00,38375424
2024-03-18 07:10:00,38350848
2024-03-18 07:11:00,38354944
2024-03-18 07:12:00,38363136
2024-03-18 07:13:00,38359040
2024-03-18 07:14:00,38359040
2024-03-18 07:15:00,38367232
2024-03-18 07:16:00,38371328
2024-03-18 07:17:00,38367232
2024-03-18 07:18:00,38371328
2024-03-18 07:19:00,38363136
2024-03-18 07:20:00,38342656
2024-03-18 07:21:00,38338560
2024-03-18 07:22:00,38338560
2024-03-18 07:23:00,38465536
2024-03-18 07:24:00,38334464
2024-03-18 07:25:00,38330368
2024-03-18 07:26:00,38461440
2024-03-18 07:27:00,38309888
2024-03-18 07:28:00,38309888
2024-03-18 07:29:00,38318080
2024-03-18 07:30:00,38268928
2024-03-18 07:31:00,38236160
2024-03-18 07:32:00,38260736
2024-03-18 07:33:00,38256640
2024-03-18 07:34:00,38256640
2024-03-18 07:35:00,38375424
2024-03-18 07:36:00,38264832
2024-03-18 07:37:00,38256640
2024-03-18 07:38:00,38260736
2024-03-18 07:39:00,38260736
2024-03-18 07:40:00,38268928
2024-03-18 07:41:00,38264832
2024-03-18 07:42:00,38256640
2024-03-18 07:43:00,38518784
2024-03-18 07:44:00,38256640
2024-03-18 07:45:00,38264832
2024-03-18 07:46:00,38256640
2024-03-18 07:47:00,38256640
2024-03-18 07:48:00,38264832
2024-03-18 07:49:00,38227968
2024-03-18 07:50:00,38232064
2024-03-18 07:51:00,38371328
2024-03-18 07:52:00,38428672
2024-03-18 07:53:00,38297600
2024-03-18 07:54:00,38297600
2024-03-18 07:55:00,38293504
2024-03-18 07:56:00,38297600
2024-03-18 07:57:00,38301696
2024-03-18 07:58:00,38297600
2024-03-18 07:59:00,37801984
2024-03-18 08:00:00,37662720
2024-03-18 08:01:00,37638144
2024-03-18 08:02:00,37638144
2024-03-18 08:03:00,37658624
2024-03-18 08:04:00,37650432
2024-03-18 08:05:00,37576704
2024-03-18 08:06:00,37576704
2024-03-18 08:07:00,37580800
2024-03-18 08:08:00,37580800
2024-03-18 08:09:00,37580800
2024-03-18 08:10:00,37699584
2024-03-18 08:11:00,37588992
2024-03-18 08:12:00,37588992
2024-03-18 08:13:00,37670912
2024-03-18 08:14:00,37789696
2024-03-18 08:15:00,37658624
2024-03-18 08:16:00,37785600
2024-03-18 08:17:00,37675008
2024-03-18 08:18:00,37679104
2024-03-18 08:19:00,37527552
2024-03-18 08:20:00,37564416
2024-03-18 08:21:00,37605376
2024-03-18 08:22:00,37679104
2024-03-18 08:23:00,37683200
2024-03-18 08:24:00,37806080
2024-03-18 08:25:00,37679104
2024-03-18 08:26:00,37699584
2024-03-18 08:27:00,37703680
2024-03-18 08:28:00,37818368
2024-03-18 08:29:00,37711872
2024-03-18 08:30:00,37699584
2024-03-18 08:31:00,37691392
2024-03-18 08:32:00,37695488
2024-03-18 08:33:00,36179968
2024-03-18 08:34:00,36139008
2024-03-18 08:35:00,36143104
2024-03-18 08:36:00,36151296
2024-03-18 08:37:00,36073472
2024-03-18 08:38:00,36073472
2024-03-18 08:39:00,36065280
2024-03-18 08:40:00,36065280
2024-03-18 08:41:00,36065280
2024-03-18 08:42:00,36077568
2024-03-18 08:43:00,36069376
2024-03-18 08:44:00,36057088
2024-03-18 08:45:00,36130816
2024-03-18 08:46:00,36130816
2024-03-18 08:47:00,36130816
2024-03-18 08:48:00,36134912
2024-03-18 08:49:00,36130816
2024-03-18 08:50:00,36139008
2024-03-18 08:51:00,36143104
2024-03-18 08:52:00,36139008
2024-03-18 08:53:00,36143104
2024-03-18 08:54:00,36143104
2024-03-18 08:55:00,36388864
2024-03-18 08:56:00,36122624
2024-03-18 08:57:00,36122624
2024-03-18 08:58:00,36126720
2024-03-18 08:59:00,36126720
2024-03-18 09:00:00,36130816
2024-03-18 09:01:00,36151296
2024-03-18 09:02:00,36147200
2024-03-18 09:03:00,36130816
2024-03-18 09:04:00,36098048
2024-03-18 09:05:00,36093952
2024-03-18 09:06:00,36098048
2024-03-18 09:07:00,36048896
2024-03-18 09:08:00,36175872
2024-03-18 09:09:00,36093952
2024-03-18 09:10:00,36065280
2024-03-18 09:11:00,36220928
2024-03-18 09:12:00,36102144
2024-03-18 09:13:00,36106240
2024-03-18 09:14:00,36110336
2024-03-18 09:15:00,36118528
2024-03-18 09:16:00,36114432
2024-03-18 09:17:00,36220928
2024-03-18 09:18:00,36225024
2024-03-18 09:19:00,36106240
2024-03-18 09:20:00,36093952
2024-03-18 09:21:00,36225024
2024-03-18 09:22:00,36220928
2024-03-18 09:23:00,36069376
2024-03-18 09:24:00,36065280
2024-03-18 09:25:00,36184064
2024-03-18 09:26:00,36073472
2024-03-18 09:27:00,36077568
2024-03-18 09:28:00,36077568
2024-03-18 09:29:00,36077568
2024-03-18 09:30:00,36044800
2024-03-18 09:31:00,36175872
2024-03-18 09:32:00,35962880
2024-03-18 09:33:00,35966976
2024-03-18 09:34:00,35913728
2024-03-18 09:35:00,35913728
2024-03-18 09:36:00,35917824
2024-03-18 09:37:00,35917824
2024-03-18 09:38:00,35913728
2024-03-18 09:39:00,36032512
2024-03-18 09:40:00,35917824
2024-03-18 09:41:00,36175872
2024-03-18 09:42:00,36040704
2024-03-18 09:43:00,35913728
2024-03-18 09:44:00,35913728
2024-03-18 09:45:00,35913728
2024-03-18 09:46:00,35909632
2024-03-18 09:47:00,36040704
2024-03-18 09:48:00,35909632
2024-03-18 09:49:00,36065280
2024-03-18 09:50:00,36216832
2024-03-18 09:51:00,36085760
2024-03-18 09:52:00,36089856
2024-03-18 09:53:00,36081664
2024-03-18 09:54:00,36081664
2024-03-18 09:55:00,36081664
2024-03-18 09:56:00,36085760
2024-03-18 09:57:00,35971072
2024-03-18 09:58:00,36052992
2024-03-18 09:59:00,36048896
2024-03-18 10:00:00,36048896
2024-03-18 10:01:00,36036608
2024-03-18 10:02:00,36040704
2024-03-18 10:03:00,36040704
2024-03-18 10:04:00,36048896
2024-03-18 10:05:00,36188160
2024-03-18 10:06:00,36061184
2024-03-18 10:07:00,36065280
2024-03-18 10:08:00,36057088
2024-03-18 10:09:00,36126720
2024-03-18 10:10:00,35999744
2024-03-18 10:11:00,36057088
2024-03-18 10:12:00,36061184
2024-03-18 10:13:00,36061184
2024-03-18 10:14:00,35889152
2024-03-18 10:15:00,36024320
2024-03-18 10:16:00,35889152
2024-03-18 10:17:00,36077568
2024-03-18 10:18:00,35975168
2024-03-18 10:19:00,36085760
2024-03-18 10:20:00,35975168
2024-03-18 10:21:00,35975168
2024-03-18 10:22:00,36020224
2024-03-18 10:23:00,36020224
2024-03-18 10:24:00,36020224
2024-03-18 10:25:00,36020224
2024-03-18 10:26:00,36028416
2024-03-18 10:27:00,36028416
2024-03-18 10:28:00,36032512
2024-03-18 10:29:00,35983360
2024-03-18 10:30:00,35958784
2024-03-18 10:31:00,35991552
2024-03-18 10:32:00,36126720
2024-03-18 10:33:00,36007936
2024-03-18 10:34:00,35966976
2024-03-18 10:35:00,35971072
2024-03-18 10:36:00,35950592
2024-03-18 10:37:00,35954688
2024-03-18 10:38:00,36081664
2024-03-18 10:39:00,36044800
2024-03-18 10:40:00,36012032

